id,x,y,z,status
27158,3.466804,7.038953,-5.9663506,No ansiedad
27159,3.4572272,7.0006456,-5.9567738,No ansiedad
27160,3.466804,7.029376,-5.9663506,No ansiedad
27161,3.3997664,7.0102224,-5.9663506,No ansiedad
27162,3.6008794,6.9048777,-5.90889,No ansiedad
27163,3.41892,6.9527617,-5.6982,No ansiedad
27164,3.466804,6.9240313,-5.9184666,No ansiedad
27165,3.3806129,6.9527617,-5.6886234,No ansiedad
27166,3.4284968,7.019799,-5.8705826,No ansiedad
27167,3.122039,7.393295,-5.793968,No ansiedad
27168,3.3327289,6.981492,-5.851429,No ansiedad
27169,3.0358477,7.192182,-5.9280434,No ansiedad
27170,3.217807,7.0581064,-6.1100025,No ansiedad
27171,3.0454245,7.4986396,-5.305551,No ansiedad
27172,3.4284968,6.885724,-5.851429,No ansiedad
27173,3.4380736,6.9623384,-5.90889,No ansiedad
27174,3.3997664,6.7803793,-6.0142345,No ansiedad
27175,3.1890767,6.5218053,-6.301539,No ansiedad
27176,2.9975405,6.9719152,-5.9567738,No ansiedad
27177,2.5187001,7.565677,-5.9184666,No ansiedad
27178,2.9496565,6.991069,-5.9567738,No ansiedad
27179,3.1890767,7.067683,-5.793968,No ansiedad
27180,3.2944214,7.345411,-5.5737014,No ansiedad
27181,3.2369606,6.933608,-6.1387334,No ansiedad
27182,3.2752678,7.2304893,-5.899313,No ansiedad
27183,3.217807,7.0485296,-5.793968,No ansiedad
27184,3.1507695,6.9527617,-6.5026517,No ansiedad
27185,3.3039982,6.6175733,-6.2345014,No ansiedad
27186,2.930503,7.374141,-5.707777,No ansiedad
27187,2.9879637,7.2687964,-5.449203,No ansiedad
27188,3.4380736,6.991069,-5.9184666,No ansiedad
27189,3.3327289,7.2783732,-6.0621185,No ansiedad
27190,3.0933087,7.086837,-5.9184666,No ansiedad
27191,3.3614593,7.0006456,-5.8801594,No ansiedad
27192,3.3901896,7.019799,-5.899313,No ansiedad
27193,3.7541082,6.7803793,-5.4300494,No ansiedad
27194,3.3614593,7.07726,-5.9567738,No ansiedad
27195,2.8060043,7.393295,-6.2823853,No ansiedad
27196,3.2465374,7.0581064,-5.8801594,No ansiedad
27197,3.4093432,7.1730285,-5.9567738,No ansiedad
27198,3.1986535,6.742072,-6.215348,No ansiedad
27199,3.2561142,6.9527617,-6.0046577,No ansiedad
27200,3.5817258,7.192182,-6.0238113,No ansiedad
27201,3.3806129,7.201759,-5.899313,No ansiedad
27202,3.1507695,7.345411,-5.899313,No ansiedad
27203,2.8538885,6.4643445,-6.646304,No ansiedad
27204,2.9400797,6.8569937,-6.1195793,No ansiedad
27205,3.1794999,7.1059904,-5.889736,No ansiedad
27206,3.1028855,7.1251445,-6.0238113,No ansiedad
27207,3.0071173,6.742072,-6.2632318,No ansiedad
27208,3.3135753,7.1251445,-5.841852,No ansiedad
27209,3.1890767,6.943185,-5.9184666,No ansiedad
27210,3.1794999,7.07726,-5.8226986,No ansiedad
27211,3.323152,7.0485296,-5.93762,No ansiedad
27212,3.1603463,7.0102224,-5.899313,No ansiedad
27213,3.323152,7.0964136,-5.9184666,No ansiedad
27214,3.1507695,6.9719152,-5.8801594,No ansiedad
27215,3.265691,7.07726,-5.93762,No ansiedad
27216,3.3039982,7.0102224,-5.8226986,No ansiedad
27217,3.371036,7.1634517,-5.707777,No ansiedad
27218,2.9783869,7.1251445,-5.9280434,No ansiedad
27219,3.265691,7.086837,-5.8322754,No ansiedad
27220,3.2752678,7.0581064,-6.0525417,No ansiedad
27221,3.3997664,7.1347213,-5.9759274,No ansiedad
27222,3.2944214,7.1826053,-5.9663506,No ansiedad
27223,3.1124623,7.1059904,-5.497087,No ansiedad
27224,3.4763808,7.144298,-5.841852,No ansiedad
27225,3.5434184,7.2113357,-5.746084,No ansiedad
27226,3.1316159,6.9623384,-6.157887,No ansiedad
27227,3.5913026,7.1826053,-5.813122,No ansiedad
27228,3.1794999,7.019799,-6.081272,No ansiedad
27229,3.2273839,7.201759,-5.8226986,No ansiedad
27230,3.5817258,7.192182,-5.717354,No ansiedad
27231,3.5242648,7.144298,-5.841852,No ansiedad
27232,3.5529952,7.1730285,-5.6120086,No ansiedad
27233,3.1411927,7.0006456,-5.9663506,No ansiedad
27234,3.3135753,7.1826053,-6.0238113,No ansiedad
27235,3.0454245,7.201759,-5.8322754,No ansiedad
27236,3.4476504,7.019799,-5.650316,No ansiedad
27237,3.0358477,7.0485296,-6.205771,No ansiedad
27238,3.1507695,7.067683,-5.755661,No ansiedad
27239,3.016694,7.201759,-5.9184666,No ansiedad
27240,3.2273839,7.067683,-5.6120086,No ansiedad
27241,3.4284968,7.0964136,-5.592855,No ansiedad
27242,3.217807,7.2113357,-5.497087,No ansiedad
27243,2.9879637,7.0006456,-5.6982,No ansiedad
27244,3.323152,7.0964136,-6.0142345,No ansiedad
27245,3.4380736,7.067683,-5.7748146,No ansiedad
27246,3.122039,7.2113357,-5.659893,No ansiedad
27247,2.9783869,7.1347213,-5.659893,No ansiedad
27248,3.169923,7.201759,-5.9759274,No ansiedad
27249,2.930503,7.1634517,-6.0046577,No ansiedad
27250,3.2752678,7.0102224,-5.9567738,No ansiedad
27251,3.2082303,7.038953,-5.6215854,No ansiedad
27252,3.0071173,7.0006456,-6.253655,No ansiedad
27253,3.1794999,7.2113357,-5.4779334,No ansiedad
27254,3.0071173,7.201759,-6.081272,No ansiedad
27255,3.1124623,6.981492,-6.1866174,No ansiedad
27256,2.9592333,7.0581064,-5.7269306,No ansiedad
27257,3.0933087,7.2113357,-5.363012,No ansiedad
27258,2.9400797,7.1826053,-6.1387334,No ansiedad
27259,3.1603463,7.1634517,-5.8322754,No ansiedad
27260,3.217807,7.2113357,-5.659893,No ansiedad
27261,3.083732,7.1155677,-5.899313,No ansiedad
27262,3.122039,7.029376,-6.2823853,No ansiedad
27263,3.5338416,7.1059904,-5.5641246,No ansiedad
27264,3.572149,7.038953,-5.592855,No ansiedad
27265,3.1890767,7.2209125,-5.889736,No ansiedad
27266,3.016694,7.2687964,-5.592855,No ansiedad
27267,3.0933087,7.1251445,-5.8705826,No ansiedad
27268,3.0071173,7.192182,-5.631162,No ansiedad
27269,3.1986535,7.1730285,-5.746084,No ansiedad
27270,3.122039,7.1347213,-5.6407394,No ansiedad
27271,3.1890767,7.326257,-5.8705826,No ansiedad
27272,2.9496565,7.144298,-5.765238,No ansiedad
27273,3.1411927,7.1634517,-5.746084,No ansiedad
27274,3.1986535,7.326257,-5.947197,No ansiedad
27275,3.1316159,7.201759,-5.765238,No ansiedad
27276,3.2369606,7.28795,-5.861006,No ansiedad
27277,3.217807,7.249643,-5.6982,No ansiedad
27278,2.8921957,7.0102224,-5.659893,No ansiedad
27279,3.1411927,7.1826053,-5.5737014,No ansiedad
27280,3.1890767,7.3071036,-5.861006,No ansiedad
27281,3.2369606,7.297527,-5.5641246,No ansiedad
27282,2.9783869,7.0102224,-5.7365074,No ansiedad
27283,3.074155,7.144298,-5.7269306,No ansiedad
27284,3.064578,7.1347213,-5.6982,No ansiedad
27285,3.1028855,7.1347213,-5.6215854,No ansiedad
27286,3.2082303,7.335834,-6.0046577,No ansiedad
27287,3.083732,7.2304893,-5.544971,No ansiedad
27288,3.0071173,7.1059904,-5.8322754,No ansiedad
27289,3.0358477,7.1826053,-5.410896,No ansiedad
27290,3.41892,7.326257,-5.90889,No ansiedad
27291,2.9592333,7.086837,-5.650316,No ansiedad
27292,3.0358477,7.144298,-5.707777,No ansiedad
27293,3.0550013,7.201759,-5.6120086,No ansiedad
27294,2.9592333,7.144298,-5.8801594,No ansiedad
27295,3.1028855,7.249643,-5.7748146,No ansiedad
27296,3.074155,7.1634517,-5.4779334,No ansiedad
27297,3.074155,7.1347213,-5.8322754,No ansiedad
27298,3.0262709,7.1155677,-5.6790466,No ansiedad
27299,3.1124623,7.2304893,-5.535394,No ansiedad
27300,2.9592333,7.144298,-5.650316,No ansiedad
27301,3.074155,7.201759,-5.6982,No ansiedad
27302,3.016694,7.153875,-5.650316,No ansiedad
27303,3.083732,7.2687964,-5.6790466,No ansiedad
27304,3.083732,7.153875,-5.707777,No ansiedad
27305,3.1124623,7.2783732,-5.803545,No ansiedad
27306,3.1028855,7.1251445,-5.7365074,No ansiedad
27307,3.1890767,7.0581064,-5.755661,No ansiedad
27308,3.1794999,7.2783732,-5.5737014,No ansiedad
27309,3.1411927,7.1634517,-5.765238,No ansiedad
27310,3.0262709,7.3071036,-6.0046577,No ansiedad
27311,3.122039,7.383718,-5.889736,No ansiedad
27312,3.1411927,7.1347213,-5.602432,No ansiedad
27313,3.0358477,7.2304893,-5.8226986,No ansiedad
27314,2.9879637,7.144298,-5.8801594,No ansiedad
27315,3.2465374,7.326257,-5.7843914,No ansiedad
27316,3.0071173,7.2209125,-5.899313,No ansiedad
27317,3.016694,7.2687964,-6.1004257,No ansiedad
27318,3.1507695,7.1634517,-5.746084,No ansiedad
27319,2.9400797,7.1347213,-5.841852,No ansiedad
27320,3.074155,7.297527,-5.861006,No ansiedad
27321,3.1316159,7.249643,-5.8705826,No ansiedad
27322,3.064578,7.3645644,-5.6120086,No ansiedad
27323,3.2752678,7.297527,-5.899313,No ansiedad
27324,3.2944214,7.3071036,-5.6120086,No ansiedad
27325,2.9113493,7.2209125,-6.2728086,No ansiedad
27326,3.074155,7.249643,-5.7748146,No ansiedad
27327,3.1411927,7.3645644,-5.7269306,No ansiedad
27328,3.2561142,7.374141,-6.081272,No ansiedad
27329,3.064578,7.1347213,-5.889736,No ansiedad
27330,2.9879637,7.2592196,-5.813122,No ansiedad
27331,3.1507695,7.1634517,-5.841852,No ansiedad
27332,3.1890767,7.335834,-5.9280434,No ansiedad
27333,3.083732,7.297527,-5.793968,No ansiedad
27334,3.122039,7.2113357,-6.301539,No ansiedad
27335,3.323152,7.374141,-6.301539,No ansiedad
27336,2.9879637,7.2304893,-6.0238113,No ansiedad
27337,2.9592333,7.1634517,-5.851429,No ansiedad
27338,3.1316159,7.3166804,-5.841852,No ansiedad
27339,2.719813,7.326257,-5.90889,No ansiedad
27340,3.064578,7.3071036,-5.707777,No ansiedad
27341,3.2465374,7.345411,-5.7843914,No ansiedad
27342,2.5091233,7.240066,-5.793968,No ansiedad
27343,3.1124623,7.2687964,-5.851429,No ansiedad
27344,3.1603463,7.201759,-5.947197,No ansiedad
27345,3.083732,7.3071036,-5.995081,No ansiedad
27346,3.1794999,7.441179,-5.602432,No ansiedad
27347,2.183512,7.1251445,-5.7269306,No ansiedad
27348,3.0933087,7.2687964,-5.9663506,No ansiedad
27349,3.2561142,7.383718,-5.995081,No ansiedad
27350,3.074155,7.335834,-5.7269306,No ansiedad
27351,2.2505496,7.1251445,-5.592855,No ansiedad
27352,3.1890767,7.3549876,-5.592855,No ansiedad
27353,2.7006595,7.2592196,-5.9280434,No ansiedad
27354,2.882619,7.335834,-5.8226986,No ansiedad
27355,3.2944214,7.374141,-6.531382,No ansiedad
27356,0.49799395,6.7133417,-6.196194,No ansiedad
27357,2.8538885,7.2592196,-5.9759274,No ansiedad
27358,3.2082303,7.249643,-5.602432,No ansiedad
27359,1.1300632,7.019799,-6.694188,No ansiedad
27360,2.7006595,7.2783732,-5.899313,No ansiedad
27361,3.1507695,7.393295,-5.554548,No ansiedad
27362,1.4939818,7.0006456,-6.2728086,No ansiedad
27363,2.0685902,7.1155677,-5.8801594,No ansiedad
27364,2.9879637,7.3645644,-5.7748146,No ansiedad
27365,1.2641385,6.933608,-6.6079965,No ansiedad
27366,1.7717092,7.0006456,-6.244078,No ansiedad
27367,2.2984335,7.153875,-5.659893,No ansiedad
27368,0.51714754,6.7133417,-6.196194,No ansiedad
27369,2.825158,7.2209125,-6.0046577,No ansiedad
27370,3.1028855,7.3166804,-5.7269306,No ansiedad
27371,0.7182605,6.8091097,-6.5696893,No ansiedad
27372,1.3599066,7.0102224,-6.3685765,No ansiedad
27373,1.6759412,7.086837,-6.244078,No ansiedad
27374,3.3135753,7.3071036,-5.8705826,No ansiedad
27375,0.47884035,6.8665705,-6.0238113,No ansiedad
27376,3.2273839,7.240066,-5.6886234,No ansiedad
27377,3.3518825,7.374141,-6.6175733,No ansiedad
27378,0.47884035,6.7708025,-6.1770406,No ansiedad
27379,1.1013328,6.933608,-6.694188,No ansiedad
27380,0.8714894,6.9623384,-6.6367273,No ansiedad
27381,1.1109096,7.1347213,-6.5218053,No ansiedad
27382,0.58418524,6.7229185,-6.531382,No ansiedad
27383,0.8331822,7.086837,-6.5601125,No ansiedad
27384,1.8962077,7.029376,-5.947197,No ansiedad
27385,3.1603463,7.297527,-5.7365074,No ansiedad
27386,1.8004397,6.885724,-6.042965,No ansiedad
27387,1.0630256,7.1730285,-6.5696893,No ansiedad
27388,3.3039982,7.431602,-6.4164605,No ansiedad
27389,2.0973208,8.379706,-6.4260373,No ansiedad
27390,0.48841715,6.742072,-6.14831,No ansiedad
27391,0.9576807,7.1251445,-6.2823853,No ansiedad
27392,0.61291564,6.6750345,-6.4643445,No ansiedad
27393,0.63206923,6.9144545,-6.14831,No ansiedad
27394,3.0933087,7.5848308,-5.707777,No ansiedad
27395,0.41180268,7.1347213,-6.7229185,No ansiedad
27396,0.5554548,6.7229185,-6.3111157,No ansiedad
27397,0.29688102,7.086837,-6.703765,No ansiedad
27398,1.4077905,7.249643,-6.579266,No ansiedad
27399,3.0933087,8.66701,-5.3342814,No ansiedad
27400,2.9017725,8.034941,-6.991069,No ansiedad
27401,0.5746084,7.1155677,-6.655881,No ansiedad
27402,2.9879637,8.111555,-4.3382936,No ansiedad
27403,1.934515,8.1402855,-3.3327289,No ansiedad
27404,0.37349546,7.067683,-6.703765,No ansiedad
27405,0.5746084,7.9487495,-6.7229185,No ansiedad
27406,0.7086837,7.1347213,-6.6846113,No ansiedad
27407,3.4380736,8.2169,-6.9240313,No ansiedad
27408,3.2082303,7.9583263,-6.7229185,No ansiedad
27409,0.5267244,7.1634517,-6.7612257,No ansiedad
27410,3.5434184,8.513782,-6.655881,No ansiedad
27411,3.2082303,8.0924015,-5.401319,No ansiedad
27412,2.3942018,8.513782,-4.865018,No ansiedad
27413,4.6160207,7.97748,-3.6487634,No ansiedad
27414,1.1875241,8.24563,-5.4204726,No ansiedad
27415,5.995081,8.2169,-2.6144683,No ansiedad
27416,5.391742,7.6614456,-0.7374141,No ansiedad
27417,6.2728086,7.7572136,-2.327164,No ansiedad
27418,3.0454245,7.776367,-2.6719291,No ansiedad
27419,3.5051112,7.9487495,-2.4995465,No ansiedad
27420,1.7717092,8.408437,-4.501099,No ansiedad
27421,2.3463178,7.73806,-4.175488,No ansiedad
27422,3.0454245,8.1881695,-4.9224787,No ansiedad
27423,2.5570073,7.9966335,-6.2249246,No ansiedad
27424,3.7253778,8.0445175,-2.5953147,No ansiedad
27425,1.8866309,8.197746,-4.003105,No ansiedad
27426,2.719813,8.647857,-5.6982,No ansiedad
27427,0.8331822,8.082825,-6.0621185,No ansiedad
27428,5.755661,8.197746,-2.5761611,No ansiedad
27429,4.606444,7.690176,-3.2082303,No ansiedad
27430,1.8962077,8.418014,-3.371036,No ansiedad
27431,3.1986535,7.776367,-3.265691,No ansiedad
27432,5.3821654,7.6231384,-1.0726024,No ansiedad
27433,6.2249246,7.690176,-2.0685902,No ansiedad
27434,3.2848446,8.063671,-3.8307228,No ansiedad
27435,4.5777135,7.8912888,-4.060566,No ansiedad
27436,2.9400797,7.1730285,-2.078167,No ansiedad
27437,5.2480903,8.24563,-2.585738,No ansiedad
27438,4.951209,7.6135616,0.1436521,No ansiedad
27439,5.401319,8.082825,-1.1779473,No ansiedad
27440,3.6870706,8.00621,-2.4420857,No ansiedad
27441,3.0933087,7.8529816,-5.707777,No ansiedad
27442,1.9153614,7.872135,-6.5984197,No ansiedad
27443,5.1810527,7.833828,-5.803545,No ansiedad
27444,4.5202527,7.5848308,-4.357447,No ansiedad
27445,5.8226986,8.121132,-1.7142484,No ansiedad
27446,7.249643,7.0006456,-1.9632454,No ansiedad
27447,0.61291564,8.00621,-6.4643445,No ansiedad
27448,1.7621324,8.178593,-3.715801,No ansiedad
27449,2.681506,8.341399,-5.3438582,No ansiedad
27450,2.078167,7.2783732,-3.1794999,No ansiedad
27451,4.8937483,7.335834,0.36391866,No ansiedad
27452,5.1906295,7.9008656,-1.1779473,No ansiedad
27453,3.8402996,7.833828,-3.2369606,No ansiedad
27454,3.41892,7.920019,-3.6296098,No ansiedad
27455,4.8267107,8.054094,-2.6431987,No ansiedad
27456,3.8977604,7.52737,-2.1547816,No ansiedad
27457,7.153875,7.469909,-1.8866309,No ansiedad
27458,6.1100025,7.9391727,-2.528277,No ansiedad
27459,4.7309427,7.872135,-2.681506,No ansiedad
27460,5.315128,7.7667904,-1.3694834,No ansiedad
27461,2.4516625,7.345411,-2.566584,No ansiedad
27462,5.449203,7.7189064,-1.3790601,No ansiedad
27463,1.1875241,7.9008656,-6.7803793,No ansiedad
27464,1.8483237,8.504205,-3.7924154,No ansiedad
27465,5.1906295,7.6135616,-0.35434186,No ansiedad
27466,9.040505,10.199299,-6.0525417,No ansiedad
27467,3.572149,8.121132,-4.7022123,No ansiedad
27468,1.934515,8.236053,-3.1986535,No ansiedad
27469,5.506664,7.699753,1.6950948,No ansiedad
27470,5.267244,7.8050976,-1.3120226,No ansiedad
27471,6.5218053,7.4603324,2.815581,No ansiedad
27472,2.5474305,7.7093296,-3.0933087,No ansiedad
27473,6.6846113,9.097966,-6.483498,No ansiedad
27474,5.0278234,7.422025,0.009576807,No ansiedad
27475,5.410896,7.393295,3.7349546,No ansiedad
27476,5.0374002,7.824251,1.0821792,No ansiedad
27477,4.9320555,7.441179,4.405331,No ansiedad
27478,5.1906295,7.5848308,4.003105,No ansiedad
27479,3.2944214,8.408437,-4.855441,No ansiedad
27480,6.2345014,7.4603324,2.815581,No ansiedad
27481,4.8841715,7.3549876,4.4723687,No ansiedad
27482,4.9799395,7.3166804,4.3766007,No ansiedad
27483,6.703765,8.944737,-5.1906295,No ansiedad
27484,5.056554,7.2592196,4.0797195,No ansiedad
27485,4.9703627,7.335834,4.213795,No ansiedad
27486,5.21936,7.374141,3.8881836,No ansiedad
27487,5.48751,7.575254,4.7500963,No ansiedad
27488,5.497087,7.536947,4.1180267,No ansiedad
27489,5.3342814,7.6135616,3.964798,No ansiedad
27490,5.650316,7.422025,3.3423057,No ansiedad
27491,5.104438,7.3549876,4.0701427,No ansiedad
27492,5.21936,7.326257,3.8307228,No ansiedad
27493,5.257667,7.7093296,4.003105,No ansiedad
27494,5.1810527,7.4603324,3.964798,No ansiedad
27495,4.711789,8.073248,0.80445176,No ansiedad
27496,5.391742,7.3645644,3.7349546,No ansiedad
27497,5.7365074,7.6614456,4.156334,No ansiedad
27498,5.1140146,7.517793,4.003105,No ansiedad
27499,5.813122,7.7189064,4.1276035,No ansiedad
27500,5.4204726,7.4507556,4.175488,No ansiedad
27501,5.363012,8.456321,2.0973208,No ansiedad
27502,4.8937483,8.408437,-0.10534488,No ansiedad
27503,5.602432,7.536947,4.012682,No ansiedad
27504,4.903325,7.6710224,4.8458643,No ansiedad
27505,5.21936,7.4124484,3.8019924,No ansiedad
27506,5.717354,7.642292,4.510676,No ansiedad
27507,5.583278,7.5465236,4.8267107,No ansiedad
27508,5.401319,7.5561004,4.6830587,No ansiedad
27509,5.410896,7.4986396,4.2999864,No ansiedad
27510,4.8841715,7.824251,2.815581,No ansiedad
27511,3.3327289,8.24563,3.9839516,No ansiedad
27512,6.253655,7.8146744,2.882619,No ansiedad
27513,5.2959743,8.628703,1.5514427,No ansiedad
27514,3.7828386,7.9966335,4.271256,No ansiedad
27515,5.046977,8.39886,-0.40222588,No ansiedad
27516,5.1235914,8.628703,1.2066777,No ansiedad
27517,5.746084,7.642292,4.2999864,No ansiedad
27518,4.405331,8.101978,3.7828386,No ansiedad
27519,4.9895163,8.379706,0.81402856,No ansiedad
27520,4.721366,8.446744,0.6607997,No ansiedad
27521,5.535394,7.469909,3.9839516,No ansiedad
27522,5.3438582,8.532935,1.8866309,No ansiedad
27523,5.1140146,8.350976,-0.24899697,No ansiedad
27524,5.0661306,8.37013,-0.49799395,No ansiedad
27525,5.209783,8.379706,0.06703765,No ansiedad
27526,5.00867,8.7053175,0.59376204,No ansiedad
27527,4.903325,8.37013,0.4309563,No ansiedad
27528,5.0661306,8.37013,-0.6512229,No ansiedad
27529,5.2002063,7.651869,4.1180267,No ansiedad
27530,5.133168,8.6095495,0.8714894,No ansiedad
27531,4.855441,8.42759,0.7374141,No ansiedad
27532,4.960786,8.37013,1.7046716,No ansiedad
27533,4.8458643,8.456321,0.62249243,No ansiedad
27534,4.8458643,7.9487495,3.3518825,No ansiedad
27535,4.10845,8.896853,0.16280572,No ansiedad
27536,4.7500963,8.37013,0.45010993,No ansiedad
27537,4.2521024,8.7532015,0.15322891,No ansiedad
27538,4.5298295,8.42759,0.038307227,No ansiedad
27539,5.171476,7.2687964,3.9456444,No ansiedad
27540,5.6120086,7.52737,4.6926355,No ansiedad
27541,4.4819455,8.542512,-0.46926352,No ansiedad
27542,4.4723687,8.7053175,-0.10534488,No ansiedad
27543,4.9224787,8.379706,1.0821792,No ansiedad
27544,4.817134,8.379706,0.60333884,No ansiedad
27545,5.133168,8.37013,1.0151415,No ansiedad
27546,4.8841715,8.341399,1.0342951,No ansiedad
27547,4.8937483,7.833828,2.2122424,No ansiedad
27548,4.999093,8.389283,1.8866309,No ansiedad
27549,4.5681367,8.465898,-0.19153613,No ansiedad
27550,4.711789,7.881712,1.6567876,No ansiedad
27551,4.548983,8.523358,-0.50757074,No ansiedad
27552,4.9799395,8.39886,1.3024458,No ansiedad
27553,4.596867,8.37013,0.29688102,No ansiedad
27554,4.8745947,8.6574335,-0.37349546,No ansiedad
27555,5.21936,8.312668,0.45010993,No ansiedad
27556,4.405331,8.983045,-0.05746084,No ansiedad
27557,4.8841715,8.829816,-0.25857377,No ansiedad
27558,4.5681367,8.6574335,-0.25857377,No ansiedad
27559,4.8267107,8.686164,0.545878,No ansiedad
27560,4.4819455,8.66701,-0.20111294,No ansiedad
27561,4.817134,8.954314,-0.2777274,No ansiedad
27562,4.453215,8.599973,-0.2777274,No ansiedad
27563,4.960786,8.542512,-0.48841715,No ansiedad
27564,5.161899,8.121132,-1.2066777,No ansiedad
27565,4.6830587,9.069236,-0.41180268,No ansiedad
27566,5.142745,8.418014,2.1068976,No ansiedad
27567,3.7732618,8.264784,3.964798,No ansiedad
27568,5.00867,8.331821,-0.5746084,No ansiedad
27569,4.5681367,9.030929,-0.49799395,No ansiedad
27570,4.644751,8.896853,-0.34476504,No ansiedad
27571,5.765238,7.6231384,-1.7238252,No ansiedad
27572,5.171476,8.350976,0.79487497,No ansiedad
27573,5.48751,7.785944,-1.3694834,No ansiedad
27574,5.3821654,7.8146744,-1.3120226,No ansiedad
27575,5.554548,7.6135616,-1.5227122,No ansiedad
27576,4.654328,8.6095495,-0.31603462,No ansiedad
27577,5.7843914,7.5561004,-1.685518,No ansiedad
27578,5.1235914,8.360553,-1.1971009,No ansiedad
27579,4.5872903,9.011775,-0.51714754,No ansiedad
27580,5.707777,7.690176,-3.371036,No ansiedad
27581,4.8841715,8.446744,-0.9576807,No ansiedad
27582,4.55856,8.954314,-0.15322891,No ansiedad
27583,5.7365074,7.5465236,-1.5993267,No ansiedad
27584,4.903325,7.9870567,-1.2737153,No ansiedad
27585,4.9224787,8.485051,-0.7661445,No ansiedad
27586,5.544971,7.6135616,-2.6623523,No ansiedad
27587,5.9663506,7.680599,-2.0111294,No ansiedad
27588,5.7748146,7.632715,-1.7812861,No ansiedad
27589,5.544971,7.7189064,-2.5761611,No ansiedad
27590,5.755661,7.5848308,-2.078167,No ansiedad
27591,5.7365074,7.651869,-3.1411927,No ansiedad
27592,5.2385135,7.8529816,-1.3215994,No ansiedad
27593,5.583278,7.4986396,-1.5801731,No ansiedad
27594,5.707777,7.536947,-1.6280571,No ansiedad
27595,5.554548,7.833828,-1.9249382,No ansiedad
27596,5.7748146,7.73806,-2.231396,No ansiedad
27597,5.554548,7.872135,-2.0207062,No ansiedad
27598,5.6407394,7.728483,-2.0015526,No ansiedad
27599,5.6407394,7.7189064,-3.016694,No ansiedad
